#governments.txt;;;;;;;;;;;;;;
proletarian_dictatorship;Proletarian Dictatorship;Dictature prolétaire;Proletarische Diktatur;;;;;;;;;;;
proletarian_dictatorship_ruler;Comrade Chairman;Camarade Président;Genosse Vorsitzender;;;;;;;;;;;
presidential_dictatorship;Presidential Dictatorship;Dictature présidentielle;Präsidiale Diktatur;;;;;;;;;;;
presidential_dictatorship_ruler;Mr. President;M. Président;Hr. Präsident;;;;;;;;;;;
bourgeois_dictatorship;Bourgeois Dictatorship;Dictature bourgeoise;Bürgerliche Diktatur;;;;;;;;;;;
bourgeois_dictatorship_ruler;Mr. President;M. Président;Hr. Präsident;;;;;;;;;;;
fascist_dictatorship;Fascist Dictatorship;Dictature fasciste;Faschistische Diktatur;;;;;;;;;;;
fascist_dictatorship_ruler;Great Leader;Grand-Chef;Führer;;;;;;;;;;;
feudal_monarchy;Feudal Monarchy;Monarchie féodale;Feudalische Monarchie;;;;;;;;;;;
absolute_monarchy_ruler;Your Majesty;Votre Majesté;Ihre Majestät;;;;;;;;;;;
absolute_monarchy;Absolute Monarchy;Monarchie absolute;Absolute Monarchie;;;;;;;;;;;
absolute_monarchy_ruler;Your Majesty;Votre Majesté;Ihre Majestät;;;;;;;;;;;
prussian_constitutionalism;Constitutional Monarchy;Monarchie constitutionelle;Konstitutionelle Monarchie;;;;;;;;;;;
prussian_constitutionalism_ruler;Chancellor;Chancellier;Kanzler;;;;;;;;;;;
hms_government;Parliamentary Monarchy;Monarchie parlementaire;Parlamentarische Monarchie;;;;;;;;;;;
hms_government_ruler;Prime Minister;Premier Ministre;Premierminister;;;;;;;;;;;
democracy;Republic;Republique;Republik;;;;;;;;;;;
democracy_ruler;Mr. President;M. Président;Hr. Präsident;;;;;;;;;;;
theocracy;Theocracy;Théocratie;Theocratie;;;;;;;;;;;
theocracy_ruler;Your Holiness;Votre Sainteté;Eure Heiligkeit;;;;;;;;;;;
merchant_republic;Maritime Republic;République maritime;Seerepublik;;;;;;;;;;;
merchant_republic_ruler;Your Excellency;Votre Excellence;Eure Exzellenz;;;;;;;;;;;
